date,channel,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpc,roas,cost_per_conversion,seasonality_factor,day_of_week,month,year,week_number,is_weekend,anomaly_type
2024-04-08,Meta Ads,3410.83,6699,179,6,9224.02,0.02672,0.03352,19.05,2.704,568.47,0.98,Monday,4,2024,15,0,None
2024-04-08,Programmatic Display,3435.08,80151,591,4,6573.0,0.00737,0.00677,5.81,1.913,858.77,0.98,Monday,4,2024,15,0,None
2024-04-08,YouTube,1970.89,8869,119,2,4940.32,0.01342,0.01681,16.56,2.507,985.45,0.98,Monday,4,2024,15,0,None
2024-04-08,Affiliate,1003.64,40145,1735,79,145328.69,0.04322,0.04553,0.58,144.802,12.7,0.98,Monday,4,2024,15,0,None
2024-04-09,Google Search,4764.32,2329,148,5,6421.55,0.06355,0.03378,32.19,1.348,952.86,0.98,Tuesday,4,2024,15,0,None
2024-04-09,Meta Ads,4336.82,8518,239,6,10580.01,0.02806,0.0251,18.15,2.44,722.8,0.98,Tuesday,4,2024,15,0,None
2024-04-09,Programmatic Display,3121.91,72844,528,3,4476.17,0.00725,0.00568,5.91,1.434,1040.64,0.98,Tuesday,4,2024,15,0,None
2024-04-09,YouTube,2400.48,10802,171,1,2026.51,0.01583,0.00585,14.04,0.844,2400.48,0.98,Tuesday,4,2024,15,0,None
2024-04-09,Affiliate,1140.02,45600,1115,88,203437.11,0.02445,0.07892,1.02,178.451,12.95,0.98,Tuesday,4,2024,15,0,None
2024-04-10,Google Search,6900.31,3373,159,9,15344.97,0.04714,0.0566,43.4,2.224,766.7,0.98,Wednesday,4,2024,15,0,None
2024-04-10,Meta Ads,5097.73,10013,280,4,4693.79,0.02796,0.01429,18.21,0.921,1274.43,0.98,Wednesday,4,2024,15,0,None
2024-04-10,Programmatic Display,2726.57,63620,337,3,6374.61,0.0053,0.0089,8.09,2.338,908.86,0.98,Wednesday,4,2024,15,0,None
2024-04-10,YouTube,2077.56,9349,186,4,6978.78,0.0199,0.02151,11.17,3.359,519.39,0.98,Wednesday,4,2024,15,0,None
2024-04-10,Affiliate,1707.84,68313,3284,261,384744.46,0.04807,0.07948,0.52,225.281,6.54,0.98,Wednesday,4,2024,15,0,None
2024-04-11,Google Search,7618.85,3724,189,10,22499.71,0.05075,0.05291,40.31,2.953,761.89,0.98,Thursday,4,2024,15,0,None
2024-04-11,Meta Ads,5056.35,9932,276,8,11715.34,0.02779,0.02899,18.32,2.317,632.04,0.98,Thursday,4,2024,15,0,None
2024-04-11,Programmatic Display,3822.8,89198,662,4,5791.8,0.00742,0.00604,5.77,1.515,955.7,0.98,Thursday,4,2024,15,0,None
2024-04-11,YouTube,3153.1,14188,264,4,5711.45,0.01861,0.01515,11.94,1.811,788.27,0.98,Thursday,4,2024,15,0,None
2024-04-11,Affiliate,2436.93,97477,2758,182,182678.7,0.02829,0.06599,0.88,74.963,13.39,0.98,Thursday,4,2024,15,0,None
2024-04-12,Google Search,6295.38,3077,146,7,12771.33,0.04745,0.04795,43.12,2.029,899.34,0.98,Friday,4,2024,15,0,None
2024-04-12,Meta Ads,3372.79,6625,205,5,10531.49,0.03094,0.02439,16.45,3.122,674.56,0.98,Friday,4,2024,15,0,None
2024-04-12,Programmatic Display,3175.0,74083,513,4,9192.5,0.00692,0.0078,6.19,2.895,793.75,0.98,Friday,4,2024,15,0,None
2024-04-12,YouTube,2700.12,12150,176,2,3971.5,0.01449,0.01136,15.34,1.471,1350.06,0.98,Friday,4,2024,15,0,None
2024-04-12,Affiliate,1788.26,71530,2885,194,226817.83,0.04033,0.06724,0.62,126.837,9.22,0.98,Friday,4,2024,15,0,None
2024-04-13,Google Search,6197.53,3029,186,6,10292.45,0.06141,0.03226,33.32,1.661,1032.92,0.98,Saturday,4,2024,15,1,None
2024-04-13,Meta Ads,2694.57,5292,165,3,4942.58,0.03118,0.01818,16.33,1.834,898.19,0.98,Saturday,4,2024,15,1,None
2024-04-13,Programmatic Display,2893.99,67526,214,1,2100.57,0.00317,0.00467,13.52,0.726,2893.99,0.98,Saturday,4,2024,15,1,None
2024-04-13,YouTube,1744.07,7848,112,1,2018.41,0.01427,0.00893,15.57,1.157,1744.07,0.98,Saturday,4,2024,15,1,None
2024-04-13,Affiliate,866.86,34674,1485,116,166046.78,0.04283,0.07811,0.58,191.55,7.47,0.98,Saturday,4,2024,15,1,None
2024-04-14,Google Search,5137.47,2511,181,9,10148.98,0.07208,0.04972,28.38,1.975,570.83,0.98,Sunday,4,2024,15,1,None
2024-04-14,Meta Ads,2639.33,5184,161,5,4102.08,0.03106,0.03106,16.39,1.554,527.87,0.98,Sunday,4,2024,15,1,None
2024-04-14,Programmatic Display,2011.84,46943,355,3,5172.88,0.00756,0.00845,5.67,2.571,670.61,0.98,Sunday,4,2024,15,1,None
2024-04-14,YouTube,1626.64,7319,85,1,1028.3,0.01161,0.01176,19.14,0.632,1626.64,0.98,Sunday,4,2024,15,1,None
2024-04-14,Affiliate,1635.76,65430,1681,90,165864.39,0.02569,0.05354,0.97,101.399,18.18,0.98,Sunday,4,2024,15,1,None
2024-04-15,Google Search,4019.88,1965,145,6,10107.53,0.07379,0.04138,27.72,2.514,669.98,0.98,Monday,4,2024,16,0,None
2024-04-15,Meta Ads,5463.81,10732,421,7,7510.64,0.03923,0.01663,12.98,1.375,780.54,0.98,Monday,4,2024,16,0,None
2024-04-15,Programmatic Display,3226.08,75275,560,7,9851.52,0.00744,0.0125,5.76,3.054,460.87,0.98,Monday,4,2024,16,0,None
2024-04-15,YouTube,3221.54,14496,256,4,3971.11,0.01766,0.01562,12.58,1.233,805.38,0.98,Monday,4,2024,16,0,None
2024-04-15,Affiliate,1793.68,71747,3568,177,201344.42,0.04973,0.04961,0.5,112.252,10.13,0.98,Monday,4,2024,16,0,None
2024-04-16,Google Search,5438.94,2659,153,8,13426.5,0.05754,0.05229,35.55,2.469,679.87,0.98,Tuesday,4,2024,16,0,None
2024-04-16,Meta Ads,549.87,1080,4,0,0.0,0.0037,0.0,137.47,0.0,0.0,0.98,Tuesday,4,2024,16,0,Budget Crash
2024-04-16,Programmatic Display,2884.8,67311,269,1,2261.02,0.004,0.00372,10.72,0.784,2884.8,0.98,Tuesday,4,2024,16,0,None
2024-04-16,YouTube,3411.62,15352,258,3,2486.16,0.01681,0.01163,13.22,0.729,1137.21,0.98,Tuesday,4,2024,16,0,None
2024-04-16,Affiliate,1435.19,57407,2690,210,482004.08,0.04686,0.07807,0.53,335.848,6.83,0.98,Tuesday,4,2024,16,0,None
2024-04-17,Google Search,6655.57,3253,200,6,14246.03,0.06148,0.03,33.28,2.14,1109.26,0.98,Wednesday,4,2024,16,0,None
2024-04-17,Meta Ads,4215.16,8279,254,7,8107.19,0.03068,0.02756,16.6,1.923,602.17,0.98,Wednesday,4,2024,16,0,None
2024-04-17,Programmatic Display,3441.66,80305,534,7,15230.45,0.00665,0.01311,6.45,4.425,491.67,0.98,Wednesday,4,2024,16,0,None
2024-04-17,YouTube,3215.15,14468,128,2,2587.01,0.00885,0.01562,25.12,0.805,1607.57,0.98,Wednesday,4,2024,16,0,None
2024-04-17,Affiliate,2186.52,87460,2376,151,234591.51,0.02717,0.06355,0.92,107.29,14.48,0.98,Wednesday,4,2024,16,0,None
2024-04-18,Google Search,5193.81,2539,103,4,5479.69,0.04057,0.03883,50.43,1.055,1298.45,0.98,Thursday,4,2024,16,0,None
2024-04-18,Meta Ads,2781.36,5463,99,2,3954.3,0.01812,0.0202,28.09,1.422,1390.68,0.98,Thursday,4,2024,16,0,None
2024-04-18,Programmatic Display,3042.13,70982,373,3,6533.05,0.00525,0.00804,8.16,2.148,1014.04,0.98,Thursday,4,2024,16,0,None
2024-04-18,YouTube,2242.31,10090,172,2,2751.19,0.01705,0.01163,13.04,1.227,1121.15,0.98,Thursday,4,2024,16,0,None
2024-04-18,Affiliate,1424.93,56997,1533,96,207061.47,0.0269,0.06262,0.93,145.313,14.84,0.98,Thursday,4,2024,16,0,None
2024-04-19,Google Search,6421.81,3139,217,11,12467.81,0.06913,0.05069,29.59,1.941,583.8,0.98,Friday,4,2024,16,0,None
2024-04-19,Meta Ads,4651.39,9136,252,7,12596.41,0.02758,0.02778,18.46,2.708,664.48,0.98,Friday,4,2024,16,0,None
2024-04-19,Programmatic Display,3716.74,86723,559,6,5236.94,0.00645,0.01073,6.65,1.409,619.46,0.98,Friday,4,2024,16,0,None
2024-04-19,YouTube,2561.02,11524,109,1,1130.2,0.00946,0.00917,23.5,0.441,2561.02,0.98,Friday,4,2024,16,0,None
2024-04-19,Affiliate,1704.93,68197,2605,106,252570.21,0.0382,0.04069,0.65,148.141,16.08,0.98,Friday,4,2024,16,0,None
2024-04-20,Google Search,4976.49,2432,176,6,10708.06,0.07237,0.03409,28.28,2.152,829.41,0.98,Saturday,4,2024,16,1,None
2024-04-20,Meta Ads,3520.75,6915,116,3,7094.73,0.01678,0.02586,30.35,2.015,1173.58,0.98,Saturday,4,2024,16,1,None
2024-04-20,Programmatic Display,2550.36,59508,206,2,1856.62,0.00346,0.00971,12.38,0.728,1275.18,0.98,Saturday,4,2024,16,1,None
2024-04-20,YouTube,3682.58,16571,159,1,930.75,0.0096,0.00629,23.16,0.253,3682.58,0.98,Saturday,4,2024,16,1,Budget Spike
2024-04-20,Affiliate,1006.3,40251,1781,103,171097.57,0.04425,0.05783,0.57,170.027,9.77,0.98,Saturday,4,2024,16,1,None
2024-04-21,Google Search,2818.63,1377,95,4,5866.47,0.06899,0.04211,29.67,2.081,704.66,0.98,Sunday,4,2024,16,1,None
2024-04-21,Meta Ads,2279.9,4478,107,3,5016.19,0.02389,0.02804,21.31,2.2,759.97,0.98,Sunday,4,2024,16,1,None
2024-04-21,Programmatic Display,2505.38,58458,448,4,4067.62,0.00766,0.00893,5.59,1.624,626.34,0.98,Sunday,4,2024,16,1,None
2024-04-21,YouTube,1871.55,8421,118,2,2748.37,0.01401,0.01695,15.86,1.469,935.77,0.98,Sunday,4,2024,16,1,None
2024-04-21,Affiliate,744.08,29763,1028,49,49564.47,0.03454,0.04767,0.72,66.611,15.19,0.98,Sunday,4,2024,16,1,None
2024-04-22,Google Search,5548.99,2712,216,6,9299.66,0.07965,0.02778,25.69,1.676,924.83,0.98,Monday,4,2024,17,0,None
2024-04-22,Meta Ads,4402.5,8647,299,6,10831.69,0.03458,0.02007,14.72,2.46,733.75,0.98,Monday,4,2024,17,0,None
2024-04-22,Programmatic Display,3069.19,71614,514,5,7301.34,0.00718,0.00973,5.97,2.379,613.84,0.98,Monday,4,2024,17,0,None
2024-04-22,YouTube,2511.44,11301,142,3,4601.42,0.01257,0.02113,17.69,1.832,837.15,0.98,Monday,4,2024,17,0,None
2024-04-22,Affiliate,1491.84,59673,2272,181,296493.77,0.03807,0.07967,0.66,198.743,8.24,0.98,Monday,4,2024,17,0,None
2024-04-23,Google Search,5133.06,2509,170,8,9923.74,0.06776,0.04706,30.19,1.933,641.63,0.98,Tuesday,4,2024,17,0,None
2024-04-23,Meta Ads,4387.29,8617,209,6,9417.8,0.02425,0.02871,20.99,2.147,731.22,0.98,Tuesday,4,2024,17,0,None
2024-04-23,Programmatic Display,3640.49,84944,653,7,8425.88,0.00769,0.01072,5.58,2.314,520.07,0.98,Tuesday,4,2024,17,0,None
2024-04-23,YouTube,2380.25,10711,169,2,1774.21,0.01578,0.01183,14.08,0.745,1190.13,0.98,Tuesday,4,2024,17,0,None
2024-04-23,Affiliate,1983.73,79349,2926,126,140551.29,0.03688,0.04306,0.68,70.852,15.74,0.98,Tuesday,4,2024,17,0,None
2024-04-24,Google Search,4380.59,2141,134,6,6872.23,0.06259,0.04478,32.69,1.569,730.1,0.98,Wednesday,4,2024,17,0,None
2024-04-24,Meta Ads,3311.22,6504,180,5,5638.39,0.02768,0.02778,18.4,1.703,662.24,0.98,Wednesday,4,2024,17,0,None
2024-04-24,Programmatic Display,3293.68,76852,550,3,6343.01,0.00716,0.00545,5.99,1.926,1097.89,0.98,Wednesday,4,2024,17,0,None
2024-04-24,YouTube,1635.98,7361,101,1,1897.25,0.01372,0.0099,16.2,1.16,1635.98,0.98,Wednesday,4,2024,17,0,None
2024-04-24,Affiliate,2455.75,98230,4672,300,651730.29,0.04756,0.06421,0.53,265.389,8.19,0.98,Wednesday,4,2024,17,0,None
2024-04-25,Google Search,5721.7,2797,171,5,5348.08,0.06114,0.02924,33.46,0.935,1144.34,0.98,Thursday,4,2024,17,0,None
2024-04-25,Meta Ads,4806.39,9441,279,4,6228.76,0.02955,0.01434,17.23,1.296,1201.6,0.98,Thursday,4,2024,17,0,None
2024-04-25,Programmatic Display,2801.49,65368,223,3,4806.01,0.00341,0.01345,12.56,1.716,933.83,0.98,Thursday,4,2024,17,0,None
2024-04-25,YouTube,2926.09,13167,211,2,3090.5,0.01602,0.00948,13.87,1.056,1463.05,0.98,Thursday,4,2024,17,0,None
2024-04-25,Affiliate,986.59,39463,823,53,55077.78,0.02085,0.0644,1.2,55.826,18.61,0.98,Thursday,4,2024,17,0,None
2024-04-26,Google Search,7535.19,3683,180,8,6780.87,0.04887,0.04444,41.86,0.9,941.9,0.98,Friday,4,2024,17,0,None
2024-04-26,Meta Ads,5510.1,10823,183,4,7755.5,0.01691,0.02186,30.11,1.408,1377.52,0.98,Friday,4,2024,17,0,None
2024-04-26,Programmatic Display,2885.31,67323,242,1,970.24,0.00359,0.00413,11.92,0.336,2885.31,0.98,Friday,4,2024,17,0,None
2024-04-26,YouTube,3093.73,13921,149,2,3153.81,0.0107,0.01342,20.76,1.019,1546.86,0.98,Friday,4,2024,17,0,None
2024-04-26,Affiliate,1487.6,59504,2067,107,187293.25,0.03474,0.05177,0.72,125.903,13.9,0.98,Friday,4,2024,17,0,None
2024-04-27,Google Search,5096.27,2491,118,5,11362.61,0.04737,0.04237,43.19,2.23,1019.25,0.98,Saturday,4,2024,17,1,None
2024-04-27,Meta Ads,4219.19,8287,211,5,5250.09,0.02546,0.0237,20.0,1.244,843.84,0.98,Saturday,4,2024,17,1,None
2024-04-27,Programmatic Display,7782.66,181595,1295,15,34806.94,0.00713,0.01158,6.01,4.472,518.84,0.98,Saturday,4,2024,17,1,Budget Spike
2024-04-27,YouTube,1249.49,5622,83,0,0.0,0.01476,0.0,15.05,0.0,0.0,0.98,Saturday,4,2024,17,1,None
2024-04-27,Affiliate,1270.27,50810,1992,116,262000.29,0.0392,0.05823,0.64,206.256,10.95,0.98,Saturday,4,2024,17,1,None
2024-04-28,Google Search,3763.59,1839,146,8,6794.3,0.07939,0.05479,25.78,1.805,470.45,0.98,Sunday,4,2024,17,1,None
2024-04-28,Meta Ads,3472.29,6820,223,7,14067.0,0.0327,0.03139,15.57,4.051,496.04,0.98,Sunday,4,2024,17,1,None
2024-04-28,Programmatic Display,1855.81,43302,346,4,8379.43,0.00799,0.01156,5.36,4.515,463.95,0.98,Sunday,4,2024,17,1,None
2024-04-28,YouTube,2356.16,10602,206,2,3313.36,0.01943,0.00971,11.44,1.406,1178.08,0.98,Sunday,4,2024,17,1,None
2024-04-28,Affiliate,1341.44,53657,2039,102,139421.45,0.038,0.05002,0.66,103.934,13.15,0.98,Sunday,4,2024,17,1,None
2024-04-29,Google Search,4933.51,2411,125,4,3521.98,0.05185,0.032,39.47,0.714,1233.38,0.98,Monday,4,2024,18,0,None
2024-04-29,Meta Ads,3773.47,7412,256,4,3938.18,0.03454,0.01562,14.74,1.044,943.37,0.98,Monday,4,2024,18,0,None
2024-04-29,Programmatic Display,3469.22,80948,375,2,3380.57,0.00463,0.00533,9.25,0.974,1734.61,0.98,Monday,4,2024,18,0,None
2024-04-29,YouTube,1616.82,7275,73,1,1673.56,0.01003,0.0137,22.15,1.035,1616.82,0.98,Monday,4,2024,18,0,None
2024-04-29,Affiliate,956.06,38242,1010,62,152802.75,0.02641,0.06139,0.95,159.825,15.42,0.98,Monday,4,2024,18,0,None
2024-04-30,Google Search,4587.25,2242,111,4,5775.2,0.04951,0.03604,41.33,1.259,1146.81,0.98,Tuesday,4,2024,18,0,None
2024-04-30,Meta Ads,5915.1,11618,300,5,8149.86,0.02582,0.01667,19.72,1.378,1183.02,0.98,Tuesday,4,2024,18,0,None
2024-04-30,Programmatic Display,2838.24,66225,451,2,1900.96,0.00681,0.00443,6.29,0.67,1419.12,0.98,Tuesday,4,2024,18,0,None
2024-04-30,YouTube,3435.69,15460,221,3,6789.58,0.01429,0.01357,15.55,1.976,1145.23,0.98,Tuesday,4,2024,18,0,None
2024-04-30,Affiliate,1129.86,45194,1455,108,258778.98,0.03219,0.07423,0.78,229.037,10.46,0.98,Tuesday,4,2024,18,0,None
2024-05-01,Google Search,8381.16,4097,194,9,21235.64,0.04735,0.04639,43.2,2.534,931.24,1.0,Wednesday,5,2024,18,0,None
2024-05-01,Meta Ads,4287.66,8422,222,4,7128.07,0.02636,0.01802,19.31,1.662,1071.91,1.0,Wednesday,5,2024,18,0,None
2024-05-01,Programmatic Display,2652.02,61880,233,1,2173.63,0.00377,0.00429,11.38,0.82,2652.02,1.0,Wednesday,5,2024,18,0,None
2024-05-01,YouTube,2283.04,10273,115,1,1678.93,0.01119,0.0087,19.85,0.735,2283.04,1.0,Wednesday,5,2024,18,0,None
2024-05-01,Affiliate,1340.36,53614,2331,110,237629.59,0.04348,0.04719,0.58,177.288,12.19,1.0,Wednesday,5,2024,18,0,None
2024-05-02,Google Search,6986.71,3415,250,11,17514.27,0.07321,0.044,27.95,2.507,635.16,1.0,Thursday,5,2024,18,0,None
2024-05-02,Meta Ads,4689.06,9210,191,3,2402.83,0.02074,0.01571,24.55,0.512,1563.02,1.0,Thursday,5,2024,18,0,None
2024-05-02,Programmatic Display,3124.53,72905,492,4,6504.82,0.00675,0.00813,6.35,2.082,781.13,1.0,Thursday,5,2024,18,0,None
2024-05-02,YouTube,2164.56,9740,187,4,9458.04,0.0192,0.02139,11.58,4.37,541.14,1.0,Thursday,5,2024,18,0,None
2024-05-02,Affiliate,1786.97,71478,3020,204,472087.34,0.04225,0.06755,0.59,264.184,8.76,1.0,Thursday,5,2024,18,0,None
2024-05-03,Google Search,7042.47,3442,182,9,20975.75,0.05288,0.04945,38.69,2.978,782.5,1.0,Friday,5,2024,18,0,None
2024-05-03,Meta Ads,3814.58,7492,185,6,9684.09,0.02469,0.03243,20.62,2.539,635.76,1.0,Friday,5,2024,18,0,None
2024-05-03,Programmatic Display,2646.24,61745,371,5,11228.08,0.00601,0.01348,7.13,4.243,529.25,1.0,Friday,5,2024,18,0,None
2024-05-03,YouTube,1538.42,6922,113,1,821.11,0.01632,0.00885,13.61,0.534,1538.42,1.0,Friday,5,2024,18,0,None
2024-05-03,Affiliate,1304.65,52185,2269,158,139991.53,0.04348,0.06963,0.57,107.302,8.26,1.0,Friday,5,2024,18,0,None
2024-05-04,Google Search,5672.13,2773,172,8,8693.34,0.06203,0.04651,32.98,1.533,709.02,1.0,Saturday,5,2024,18,1,None
2024-05-04,Meta Ads,4462.83,8766,259,7,11849.59,0.02955,0.02703,17.23,2.655,637.55,1.0,Saturday,5,2024,18,1,None
2024-05-04,Programmatic Display,2859.51,66721,289,2,1860.45,0.00433,0.00692,9.89,0.651,1429.76,1.0,Saturday,5,2024,18,1,None
2024-05-04,YouTube,7518.95,33835,609,9,15832.54,0.018,0.01478,12.35,2.106,835.44,1.0,Saturday,5,2024,18,1,Budget Spike
2024-05-04,Affiliate,1009.59,40383,822,48,90967.17,0.02036,0.05839,1.23,90.104,21.03,1.0,Saturday,5,2024,18,1,None
2024-05-05,Google Search,5732.16,2802,215,9,12082.16,0.07673,0.04186,26.66,2.108,636.91,1.0,Sunday,5,2024,18,1,None
2024-05-05,Meta Ads,3843.73,7550,138,2,4466.57,0.01828,0.01449,27.85,1.162,1921.87,1.0,Sunday,5,2024,18,1,None
2024-05-05,Programmatic Display,4356.63,101654,399,4,7819.64,0.00393,0.01003,10.92,1.795,1089.16,1.0,Sunday,5,2024,18,1,Budget Spike
2024-05-05,YouTube,1828.89,8230,130,2,4049.1,0.0158,0.01538,14.07,2.214,914.45,1.0,Sunday,5,2024,18,1,None
2024-05-05,Affiliate,1588.38,63535,1296,95,228104.13,0.0204,0.0733,1.23,143.608,16.72,1.0,Sunday,5,2024,18,1,None
2024-05-06,Google Search,6567.3,3210,160,7,16284.19,0.04984,0.04375,41.05,2.48,938.19,1.0,Monday,5,2024,19,0,None
2024-05-06,Meta Ads,3354.7,6589,250,5,7102.93,0.03794,0.02,13.42,2.117,670.94,1.0,Monday,5,2024,19,0,None
2024-05-06,Programmatic Display,3758.04,87687,563,6,6359.47,0.00642,0.01066,6.68,1.692,626.34,1.0,Monday,5,2024,19,0,None
2024-05-06,YouTube,3324.07,14958,176,2,4142.83,0.01177,0.01136,18.89,1.246,1662.04,1.0,Monday,5,2024,19,0,None
2024-05-06,Affiliate,1752.7,70107,2048,138,287041.74,0.02921,0.06738,0.86,163.772,12.7,1.0,Monday,5,2024,19,0,None
2024-05-07,Google Search,4506.68,2203,116,5,5834.86,0.05266,0.0431,38.85,1.295,901.34,1.0,Tuesday,5,2024,19,0,None
2024-05-07,Meta Ads,4488.86,8817,256,6,5503.11,0.02903,0.02344,17.53,1.226,748.14,1.0,Tuesday,5,2024,19,0,None
2024-05-07,Programmatic Display,3878.45,90497,540,6,9342.26,0.00597,0.01111,7.18,2.409,646.41,1.0,Tuesday,5,2024,19,0,None
2024-05-07,YouTube,1499.56,6748,56,1,838.97,0.0083,0.01786,26.78,0.559,1499.56,1.0,Tuesday,5,2024,19,0,None
2024-05-07,Affiliate,2299.33,91973,3101,166,264817.19,0.03372,0.05353,0.74,115.171,13.85,1.0,Tuesday,5,2024,19,0,None
2024-05-08,Google Search,4923.49,2407,130,6,7226.83,0.05401,0.04615,37.87,1.468,820.58,1.0,Wednesday,5,2024,19,0,None
2024-05-08,Meta Ads,5547.69,10897,399,6,11731.45,0.03662,0.01504,13.9,2.115,924.62,1.0,Wednesday,5,2024,19,0,None
2024-05-08,Programmatic Display,3096.55,72252,512,4,5197.85,0.00709,0.00781,6.05,1.679,774.14,1.0,Wednesday,5,2024,19,0,None
2024-05-08,YouTube,3279.31,14756,249,5,4465.29,0.01687,0.02008,13.17,1.362,655.86,1.0,Wednesday,5,2024,19,0,None
2024-05-08,Affiliate,2193.42,87736,1937,116,109060.73,0.02208,0.05989,1.13,49.722,18.91,1.0,Wednesday,5,2024,19,0,None
2024-05-09,Google Search,7153.56,3497,224,8,14751.28,0.06405,0.03571,31.94,2.062,894.19,1.0,Thursday,5,2024,19,0,None
2024-05-09,Meta Ads,5183.96,10182,360,11,10244.98,0.03536,0.03056,14.4,1.976,471.27,1.0,Thursday,5,2024,19,0,None
2024-05-09,Programmatic Display,2684.52,62638,361,3,4389.2,0.00576,0.00831,7.44,1.635,894.84,1.0,Thursday,5,2024,19,0,None
2024-05-09,YouTube,3428.76,15429,128,1,2255.61,0.0083,0.00781,26.79,0.658,3428.76,1.0,Thursday,5,2024,19,0,None
2024-05-09,Affiliate,2315.99,92639,3694,272,571730.11,0.03988,0.07363,0.63,246.862,8.51,1.0,Thursday,5,2024,19,0,None
2024-05-10,Google Search,5908.71,2888,137,5,10614.07,0.04744,0.0365,43.13,1.796,1181.74,1.0,Friday,5,2024,19,0,None
2024-05-10,Meta Ads,5604.55,11008,180,4,6353.99,0.01635,0.02222,31.14,1.134,1401.14,1.0,Friday,5,2024,19,0,None
2024-05-10,Programmatic Display,13948.94,325475,1568,21,35898.31,0.00482,0.01339,8.9,2.574,664.24,1.0,Friday,5,2024,19,0,Budget Spike
2024-05-10,YouTube,1818.03,8181,115,1,1914.94,0.01406,0.0087,15.81,1.053,1818.03,1.0,Friday,5,2024,19,0,None
2024-05-10,Affiliate,2475.8,99032,2763,210,269510.78,0.0279,0.076,0.9,108.858,11.79,1.0,Friday,5,2024,19,0,None
2024-05-11,Google Search,5771.37,2821,146,4,8261.11,0.05175,0.0274,39.53,1.431,1442.84,1.0,Saturday,5,2024,19,1,None
2024-05-11,Meta Ads,4260.74,8369,260,5,4189.93,0.03107,0.01923,16.39,0.983,852.15,1.0,Saturday,5,2024,19,1,None
2024-05-11,Programmatic Display,2546.87,59426,196,1,2168.05,0.0033,0.0051,12.99,0.851,2546.87,1.0,Saturday,5,2024,19,1,None
2024-05-11,YouTube,2591.58,11662,222,5,8481.41,0.01904,0.02252,11.67,3.273,518.32,1.0,Saturday,5,2024,19,1,None
2024-05-11,Affiliate,1005.37,40214,1085,65,87561.94,0.02698,0.05991,0.93,87.094,15.47,1.0,Saturday,5,2024,19,1,None
2024-05-12,Google Search,3333.36,1629,122,5,11465.85,0.07489,0.04098,27.32,3.44,666.67,1.0,Sunday,5,2024,19,1,None
2024-05-12,Meta Ads,2545.65,5000,157,4,8308.89,0.0314,0.02548,16.21,3.264,636.41,1.0,Sunday,5,2024,19,1,None
2024-05-12,Programmatic Display,2555.43,59626,240,2,1976.53,0.00403,0.00833,10.65,0.773,1277.71,1.0,Sunday,5,2024,19,1,None
2024-05-12,YouTube,1420.81,6393,53,1,1837.42,0.00829,0.01887,26.81,1.293,1420.81,1.0,Sunday,5,2024,19,1,None
2024-05-12,Affiliate,1349.64,53985,1264,65,66312.69,0.02341,0.05142,1.07,49.134,20.76,1.0,Sunday,5,2024,19,1,None
2024-05-13,Google Search,7084.91,3463,272,13,28105.54,0.07854,0.04779,26.05,3.967,544.99,1.0,Monday,5,2024,20,0,None
2024-05-13,Meta Ads,3915.94,7692,266,7,13703.64,0.03458,0.02632,14.72,3.499,559.42,1.0,Monday,5,2024,20,0,None
2024-05-13,Programmatic Display,3359.13,78379,373,5,6625.35,0.00476,0.0134,9.01,1.972,671.83,1.0,Monday,5,2024,20,0,None
2024-05-13,YouTube,2649.79,11924,238,3,4583.27,0.01996,0.01261,11.13,1.73,883.26,1.0,Monday,5,2024,20,0,None
2024-05-13,Affiliate,2334.38,93375,2774,178,407545.17,0.02971,0.06417,0.84,174.584,13.11,1.0,Monday,5,2024,20,0,None
2024-05-14,Google Search,7845.31,3835,219,9,22157.52,0.05711,0.0411,35.82,2.824,871.7,1.0,Tuesday,5,2024,20,0,None
2024-05-14,Meta Ads,4941.93,9707,168,5,10396.41,0.01731,0.02976,29.42,2.104,988.39,1.0,Tuesday,5,2024,20,0,None
2024-05-14,Programmatic Display,2910.56,67913,508,4,4893.34,0.00748,0.00787,5.73,1.681,727.64,1.0,Tuesday,5,2024,20,0,None
2024-05-14,YouTube,3461.04,15574,151,1,1202.97,0.0097,0.00662,22.92,0.348,3461.04,1.0,Tuesday,5,2024,20,0,None
2024-05-14,Affiliate,2212.28,88491,3705,185,272319.49,0.04187,0.04993,0.6,123.095,11.96,1.0,Tuesday,5,2024,20,0,None
2024-05-15,Google Search,7672.18,3750,166,7,10106.42,0.04427,0.04217,46.22,1.317,1096.03,1.0,Wednesday,5,2024,20,0,None
2024-05-15,Meta Ads,4740.04,9310,266,4,7408.67,0.02857,0.01504,17.82,1.563,1185.01,1.0,Wednesday,5,2024,20,0,None
2024-05-15,Programmatic Display,2273.32,53044,376,5,10911.24,0.00709,0.0133,6.05,4.8,454.66,1.0,Wednesday,5,2024,20,0,None
2024-05-15,YouTube,2212.41,9955,188,2,4388.09,0.01888,0.01064,11.77,1.983,1106.2,1.0,Wednesday,5,2024,20,0,None
2024-05-15,Affiliate,1051.76,42070,990,48,112143.95,0.02353,0.04848,1.06,106.625,21.91,1.0,Wednesday,5,2024,20,0,None
2024-05-16,Google Search,4866.67,2379,145,4,5139.79,0.06095,0.02759,33.56,1.056,1216.67,1.0,Thursday,5,2024,20,0,None
2024-05-16,Meta Ads,4664.92,9163,251,5,5013.58,0.02739,0.01992,18.59,1.075,932.98,1.0,Thursday,5,2024,20,0,None
